--[[
  ~ dumper · customs · dota2
shop_mall_末影秘境新材料,Nguyên liệu mới từ Tận Thế Bí Cảnh
shop_mall_全新装备图纸,Bản vẽ trang bị mới
shop_mall_新天赋树,Cây tài năng mới
shop_mall_末影秘境,Tận Thế Bí Cảnh
shop_mall_末影秘境副标题,"Bản mở rộng Tận Thế Bí Cảnh, khám phá thế giới mới."
shop_mall_基础版描述,"Mua để nhận Khế Ước Tận Thế, dùng để mở khóa quyền lợi bản mở rộng cơ bản:<br>1.Mở khóa 3 bản đồ mới <Núi Sấm Tận Thế><Đền Tận Thế><Đền Dục Vọng>.<br>2.Nguyên liệu mới từ Tận Thế Bí Cảnh.<br>3.Mở khóa cây tài năng Tận Thế.<br>4.Mua lại chỉ có thể bán trên sàn giao dịch."
shop_mall_豪华版描述,"Mua trực tiếp nhận Khế Ước Tận Thế và Hộp Bảo Vật Tận Thế, trong hộp chứa phần thưởng bản vẽ tạm thời.<br>1.Bao gồm toàn bộ quyền lợi của bản cơ bản.<br>2.Thêm 3 bản vẽ trang bị và 2 bản vẽ thuốc.<br>3.Thêm 5 chai Pha Chế Đặc Biệt Tận Thế."
shop_mall_已包含,Đã bao gồm
shop_mall_购买基础版,Mua phiên bản cơ bản
shop_mall_已拥有豪华版,Đã sở hữu phiên bản cao cấp
shop_mall_购买豪华版,Mua phiên bản cao cấp
shop_mall_豪华版已解锁,Phiên bản cao cấp đã được mở khóa
shop_mall_首购八折权益可用,Quyền lợi giảm 20% cho lần mua đầu tiên có sẵn
shop_mall_首购八折,Giảm 20% lần đầu
shop_mall_扩展包权益已解锁,Quyền lợi gói mở rộng đã được mở khóa
shop_mall_可重复购买,Có thể mua lại
shop_mall_购买末影秘契,Mua
shop_mall_宝箱内容,Nội dung rương
shop_mall_限时福利,Ưu đãi có thời hạn
shop_mall_兑换码领奖,"Nhập mã đổi để nhận thưởng ngay, mỗi tài khoản chỉ được sử dụng mỗi mã một lần."
shop_mall_已兑换数量,Số lượng đã đổi
shop_mall_最近兑换,Đổi gần đây
shop_mall_奖励已发放,Phần thưởng đã được gửi
shop_mall_暂无记录,Chưa có lịch sử
shop_mall_请输入兑换码,Vui lòng nhập mã đổi
shop_mall_立即兑换,Đổi ngay
shop_mall_秘宝开启中,Kho báu bí ẩn đang được mở
shop_mall_获得奖励,Nhận phần thưởng
shop_mall_神秘碎片,Mảnh vỡ thần bí
shop_mall_碎片商店,Cửa hàng Mảnh vỡ
shop_mall_碎片商城,Khu Mua sắm Mảnh vỡ
shop_mall_重复图纸会自动转化为神秘碎片可在这里兑换稀有物资,"Các bản vẽ trùng lặp sẽ tự động chuyển thành Mảnh vỡ thần bí, bạn có thể đổi vật phẩm quý hiếm tại đây."
shop_mall_当前碎片,Mảnh vỡ hiện tại
shop_mall_兑换,Đổi
shop_mall_不足,Không đủ
shop_mall_碎片商城商品不存在,Sản phẩm trong Khu Mua sắm Mảnh vỡ không tồn tại
shop_mall_神秘碎片不足,Không đủ Mảnh vỡ thần bí
shop_mall_当前秘宝暂未开放,Kho báu bí ẩn hiện tại chưa mở
shop_mall_神秘钥匙数量不足,Không đủ Chìa khóa thần bí
shop_mall_操作太快了请稍后再试,"Thao tác quá nhanh, vui lòng thử lại sau"
shop_mall_秘宝开启失败请稍后重试,"Mở kho báu bí ẩn thất bại, vui lòng thử lại sau"
shop_mall_抽取,Rút
shop_mall_查看详情,Xem chi tiết
shop_mall_开启1次,Mở 1 lần
shop_mall_开启10次,Mở 10 lần
shop_mall_该秘宝暂未配置掉落数据,Kho báu bí ẩn này chưa được cấu hình dữ liệu rơi
shop_mall_奖励结算中,Đang tính thưởng...
shop_mall_暂未获得奖励,Tạm thời chưa nhận được phần thưởng
shop_mall_开启中,Đang mở...
shop_mall_再开1次,Mở thêm 1 lần
shop_mall_再开10次,Mở thêm 10 lần
shop_mall_确认,Xác nhận
shop_mall_跳过动画,Bỏ qua hoạt ảnh
shop_mall_碎片,Mảnh vỡ
shop_mall_自动转化为神秘碎片,Tự động chuyển hóa thành Mảnh vỡ bí ẩn
shop_mall_兑换数量X,Số lượng đổi x{count}
shop_mall_正在开启X请稍候,"Đang mở {name}, vui lòng chờ..."
shop_mall_本次X获得以下奖励,Lần {draw} này nhận được các phần thưởng sau:
shop_mall_X连抽,{count} lần rút liên tiếp
shop_mall_概率X,Xác suất {probability}
shop_mall_品质X,Chất lượng {quality}
shop_mall_抽到X,Rút được {name}
shop_mall_输入兑换码后即领取奖励每个账号每个兑换码仅可使用,"Nhập mã quà tặng để nhận thưởng, mỗi mã chỉ được sử dụng một lần cho mỗi tài khoản."
shop_mall_命中概率X,Tỉ lệ trúng {probability}
shop_mall_池内概率X,Tỉ lệ trong hồ {probability}
shop_mall_秘宝稀有掉落池,Hồ rơi hiếm
shop_mall_秘宝史诗掉落池,Hồ rơi sử thi
shop_mall_秘宝传说掉落池,Hồ rơi truyền thuyết
shop_mall_秘宝神话掉落池,Hồ rơi thần thoại
shop_mall_秘宝特殊掉落池,Hồ rơi đặc biệt
shop_mall_红档保底标题,Bảo hiểm {count} lần {quality}
shop_mall_下次必出红档,Lần sau chắc chắn ra hồng đảng
shop_mall_距离红档保底X次,Còn {count} lần nữa để bảo đảm hồng đảng
shop_mall_红档概率说明,"{quality} xác suất cơ bản {base}, xác suất tổng hợp khoảng {comprehensive}"
shop_mall_红档软保底说明,"Từ lần {start} trở đi xác suất {quality} tăng lên, lần thứ {count} chắc chắn ra {quality}"
shop_mall_每日特惠,Ưu đãi giới hạn
shop_mall_每日特惠角标,GIỚI HẠN ƯU ĐÃI
shop_mall_每日特惠_desc,"Lưu ý: Trong thời gian thử nghiệm nội bộ, các gói mua trực tiếp sẽ được hoàn trả dưới dạng điểm voucher khi mở beta."
shop_mall_每日限购,Hạn mức mua hằng ngày
shop_mall_每周限购,Hạn mức mua hằng tuần
shop_mall_每日特惠_初级补给,Tiếp tế sơ cấp
shop_mall_每日特惠_强化补给,Tiếp tế cường hóa
shop_mall_每日特惠_高阶宝箱,Rương cao cấp
shop_mall_每日特惠_豪华宝箱,Rương hạng sang
shop_mall_饰品碎片,Mảnh trang sức
shop_mall_饰品碎片商店,Cửa hàng mảnh trang bị
shop_mall_饰品碎片商城,Khu mua sắm mảnh trang bị
shop_mall_重复饰品会自动转化为饰品碎片可在这里兑换最高品质饰品,Trang bị trùng lặp sẽ tự động chuyển thành mảnh trang bị. Bạn có thể đổi trang bị cao cấp nhất tại đây.
shop_mall_自动转化为饰品碎片,Tự động chuyển thành mảnh trang bị
shop_mall_饰品碎片不足,Không đủ mảnh trang bị
shop_mall_已拥有该饰品,Đã sở hữu trang bị này
shop_mall_恢复点券加载中,Sau --:--:-- khôi phục -- phiếu điểm
shop_mall_恢复点券已达上限,Số phiếu điểm khôi phục đã đạt tối đa
shop_mall_X后恢复Y点券,Sau {time} khôi phục {points} phiếu điểm
shop_mall_赞助商城角标,Cửa hàng tài trợ
shop_mall_限购X次,Giới hạn mua {count} lần
shop_mall_概率预测,Dự đoán xác suất
shop_mall_本轮实际概率,Xác suất thực tế vòng này
shop_mall_保底池X,Bảo đảm: {pool}
shop_mall_收起,Thu gọn
shop_mall_单抽,1 lần
shop_mall_十抽均,Trung bình 10 lần
shop_mall_保底,Bảo đảm
shop_mall_池子期望概率,Xác suất kỳ vọng của hồ
shop_mall_理性消费提示,"Giải trí điều độ, tiêu dùng hợp lý."
shop_mall_额外钥匙奖励,Thưởng chìa khóa bổ sung
shop_mall_额外钥匙奖励说明,"Nhận được phần thưởng Truyền Thuyết hoặc Thần Thoại sẽ tích lũy chìa khóa bổ sung. Phần thưởng Truyền Thuyết nhận được {small} chìa khóa, phần thưởng Thần Thoại nhận được {big} chìa khóa.<br>1. Sau khi tích lũy đủ tất cả ô vàng, vòng tiếp theo sẽ trực tiếp trúng phần thưởng Thần Thoại.<br>2. Nếu trúng Thần Thoại sớm, sẽ kích hoạt toàn bộ phần thưởng ô vàng của vòng hiện tại."
shop_mall_期望命中X,Dự kiến trúng {probability}
shop_mall_权重X池内概率Y,Trọng số {weight} / Xác suất trong hồ {probability}
shop_mall_折扣超值,{discount} siêu đáng giá
shop_mall_惊喜首充,Bất ngờ nạp lần đầu
shop_mall_惊喜首充副标题,Vĩnh viễn tăng 3 ô túi đồ. Giới hạn mua 1 lần.
shop_mall_立即抢购,Nhận ngay
shop_mall_稍后再说,Để sau
account_assets_entry,Tài sản tài khoản ›
account_assets_title,Tài sản tài khoản
account_assets_subtitle,Tổng quan tài sản vĩnh viễn
account_assets_permanent_pool,Quỹ điểm vĩnh viễn
account_assets_season_currency,Xu Mùa
account_assets_badges,Huy hiệu bảng xếp hạng
account_assets_badges_readonly,Quản lý lựa chọn hiển thị tại trang bảng xếp hạng
account_assets_selected,Đang hiển thị
account_assets_no_badges,Chưa sở hữu huy hiệu bảng xếp hạng
account_assets_universal_notice,"Mọi tài sản tài khoản đều dùng chung giữa tất cả mùa giải, máy chủ và bản đồ."
account_assets_badge_level,Cấp {level}
account_assets_badge_tax,Huy hiệu Đại gia Thuế
account_assets_badge_hunting,Huy hiệu Vô địch Săn bắn
account_assets_badge_gold,Huy hiệu Đại gia Vàng
account_assets_badge_warehouse_value,Huy hiệu Chuột Hamster Vàng
account_assets_badge_sponsor,Huy hiệu Nhà tài trợ